rep	prior_id	scenario_id	prior_label	design_prior_type	prior_family	omega_D	profile	component	component_id	H_D	true_delta_rmst_lookup	true_delta_rmst_rep	true_delta_med_rep	N_planned	K1	K2	n_interim	n_final	events_interim	events_final	censor_rate_interim	censor_rate_final	calendar_cutoff_interim	calendar_cutoff_final	tau	delta_star	a0_gp	grid_width_gp	B0_median_pfs	chains	parallel_chains	iter_warmup	iter_sampling	thin	adapt_delta	max_treedepth	n_saved_draws	cmdstan_seed	Pi1	Pi2_cf	post_mean_1	post_q025_1	post_q500_1	post_q975_1	post_width_1	post_mean_2	post_q025_2	post_q500_2	post_q975_2	post_width_2	Pi_beneficial_med_1	post_mean_med_1	post_q025_med_1	post_q500_med_1	post_q975_med_1	post_width_med_1	na_rate_med_1	Pi_beneficial_med_2	post_mean_med_2	post_q025_med_2	post_q500_med_2	post_q975_med_2	post_width_med_2	na_rate_med_2	cover_lookup_1	bias_lookup_1	sqerr_lookup_1	cover_lookup_2	bias_lookup_2	sqerr_lookup_2	cover_rep_1	bias_rep_1	sqerr_rep_1	cover_rep_2	bias_rep_2	sqerr_rep_2	cover_med_rep_1	bias_med_rep_1	sqerr_med_rep_1	cover_med_rep_2	bias_med_rep_2	sqerr_med_rep_2	max_Rhat_1	min_ESS_1	n_divergent_1	max_Rhat_2	min_ESS_2	n_divergent_2	post_eta_PH_trt_mean_1	post_eta_PH_trt_q025_1	post_eta_PH_trt_q500_1	post_eta_PH_trt_q975_1	post_eta_PH_trt_mean_2	post_eta_PH_trt_q025_2	post_eta_PH_trt_q500_2	post_eta_PH_trt_q975_2
11	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	increasing	benefit	1	1	NA	1.95763013324586	3.63031091646361	700	252	420	700	700	252	494	0.64	0.294285714285714	7.16977815012776	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101010	0.6213	0.9535	0.789017210728907	-4.15271050376529	0.774989172990495	5.73227738759037	9.88498789135566	1.11122931032721	-0.186373850552565	1.11980403363784	2.4021833391671	2.58855718971967	0.573868581375109	0.931250999933876	-10.0271562795	0.92185597774701	11.4749526564336	21.5021089359337	0.0808	0.9673	2.48720501483249	-0.175611464880592	2.49628310042293	5.02589621097628	5.20150767585687	0	NA	NA	NA	NA	NA	NA	1	-1.16861292251695	1.36565616267362	1	-0.846400822918655	0.716394353037376	1	-2.69905991652974	7.28492443301751	1	-1.14310590163113	1.30669110234391	1.00114717680338	4422.72456242649	0	1.00223364133349	10578.1282836026	0	NA	NA	NA	NA	NA	NA	NA	NA
12	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	increasing	benefit	1	1	NA	1.61168931366332	2.98797834219975	700	252	420	700	700	252	480	0.64	0.314285714285714	6.31377137549415	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101011	0.4375	0.7885	-0.388210736395218	-5.50283754843898	-0.405171036352504	4.75160199584983	10.2544395442888	0.55018632359836	-0.795084221319493	0.548709418519536	1.86970367301228	2.66478789433177	0.468981579504552	-0.424011664185327	-11.5510692085951	-0.365760593943792	10.8584779854905	22.4095471940856	0.0554	0.868	1.83172983584459	-1.48860869851431	1.88403121974662	4.65241830143086	6.14102699994517	0	NA	NA	NA	NA	NA	NA	1	-1.99990005005854	3.99960021022413	1	-1.06150299006496	1.12678859791685	1	-3.41199000638508	11.6416758036716	1	-1.15624850635517	1.33691060844855	1.00133107041199	4639.50606674374	0	1.00146241895649	6662.68686143947	0	NA	NA	NA	NA	NA	NA	NA	NA
13	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	increasing	benefit	1	1	NA	2.96201020428409	6.83943534972928	700	252	420	700	700	252	476	0.64	0.32	7.57024101026484	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101012	0.7797	1	2.0090307232313	-3.21726460504979	2.07652321776192	6.96578685174112	10.1830514567909	3.02726277162746	1.77969712727907	3.02149245433504	4.31182741042704	2.53213028314797	0.701746529332736	2.71158277219002	-8.07340106514896	2.60032267695399	12.7824931624201	20.855894227569	0.1068	1	6.6751505370514	3.3692085911684	6.45590104802329	10.9832671528326	7.61405856166418	2e-04	NA	NA	NA	NA	NA	NA	1	-0.952979481052791	0.908169891307648	1	0.0652525673433715	0.00425789754490123	1	-4.12785257753926	17.0391669018975	1	-0.16428481267788	0.0269894996766061	1.00177153189689	4567.68528073307	0	1.00196710236076	10740.6275321032	0	NA	NA	NA	NA	NA	NA	NA	NA
14	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	increasing	benefit	1	1	NA	2.3736015217486	5.26217984855279	700	252	420	700	700	252	493	0.64	0.295714285714286	6.55990005628098	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101013	0.5923	0.9736	0.623847938545646	-4.79366849074354	0.611269290854196	6.02526782549578	10.8189363162393	1.28361892267511	-0.0138043085063606	1.2852088058305	2.57167358276173	2.58547789126809	0.557315233785822	0.830851040784336	-10.4636072380276	0.762940924240556	11.9852783606197	22.4488855986474	0.0718	0.9304	2.21418714525974	-0.72937895480931	2.07984140374663	5.79688203590158	6.52626099071089	0	NA	NA	NA	NA	NA	NA	1	-1.74975358320296	3.06163760193158	1	-1.08998259907349	1.188062066283	1	-4.43132880776846	19.6366750025586	1	-3.04799270329306	9.29025951932772	1.00177863763816	4475.66114724039	0	1.00180509385211	11332.030787445	0	NA	NA	NA	NA	NA	NA	NA	NA
16	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	increasing	benefit	1	1	NA	2.4421973270103	5.23132734841847	700	252	420	700	700	252	482	0.64	0.311428571428571	6.96579538471701	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101015	0.6832	0.9982	1.31211465585718	-4.06548655341846	1.34197565786006	6.65774612278327	10.7232326762017	1.92642992686308	0.643275102773796	1.92474339618714	3.20224983988198	2.55897473710819	0.606336329752247	1.51724052685035	-9.79430735935857	1.39795807867016	12.5232750404441	22.3175823998027	0.0878	0.9928	3.15355979335653	0.662379776625163	3.07232001578931	6.04438939759067	5.38200962096551	0	NA	NA	NA	NA	NA	NA	1	-1.13008267115312	1.27708684364058	1	-0.515767400147219	0.266016011054622	1	-3.71408682156812	13.794440918146	1	-2.07776755506194	4.31711801286805	1.00178269625717	4096.05859455796	0	1.00169213519268	9561.39266830026	0	NA	NA	NA	NA	NA	NA	NA	NA
17	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	increasing	benefit	1	1	NA	2.0535657274076	4.40827638215367	700	252	420	700	700	252	470	0.64	0.328571428571429	6.95894861310455	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101016	0.488	0.7333	-0.0718508036419272	-5.55290584535306	-0.0764901306083425	5.31703689074311	10.8699427360962	0.402099006268709	-0.906213094429064	0.400343335942012	1.70087369830706	2.60708679273612	0.505371629028722	0.0469474555751295	-11.1796938220395	0.0604187152507629	11.3484294030729	22.5281232251124	0.0878	0.7675	1.01308562541887	-2.14287232691422	1.06712788514503	3.82335839734932	5.96623072426354	0	NA	NA	NA	NA	NA	NA	1	-2.12541653104952	4.51739543045859	0	-1.65146672113889	2.72734233102923	1	-4.36132892657854	19.0211900058107	0	-3.3951907567348	11.5273202746174	1.00148025190338	4490.87205455929	0	1.00159359042881	7071.86635122027	0	NA	NA	NA	NA	NA	NA	NA	NA
18	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	increasing	benefit	1	1	NA	2.36931088801902	5.19288286743472	700	252	420	700	700	252	485	0.64	0.307142857142857	6.90112245231139	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101017	0.6813	0.9993	1.34046631436241	-4.05883707298758	1.36881086374204	6.54812817197094	10.6069652449585	2.13729040032431	0.81660951283435	2.14362122776948	3.46829521173022	2.65168569889587	0.627678374199249	1.81915856268998	-9.79628353588869	1.82023043656093	12.7563669155171	22.5526504514058	0.0946	0.999	4.20331588233002	1.27229601938329	4.19255140212591	7.19425923073118	5.92196321134789	0	NA	NA	NA	NA	NA	NA	1	-1.0288445736566	1.05852115674264	1	-0.232020487694706	0.0538335067100894	1	-3.37372430474474	11.3820156844254	1	-0.989566985104693	0.979242818009191	1.00142580851754	4799.32296591508	0	1.00224737449302	10635.3959090494	0	NA	NA	NA	NA	NA	NA	NA	NA
50	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	increasing	benefit	1	1	NA	2.1743682657302	4.73177169914229	700	252	420	700	700	252	475	0.64	0.321428571428571	7.06475788092228	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101049	0.731	1	1.56896892003468	-3.43721342141244	1.62054903523248	6.35330651083043	9.79051993224287	2.97381147001717	1.65194793706783	2.97386197172913	4.29333095096197	2.64138301389414	0.680853367987871	2.24186720073642	-8.83214467037905	2.14784357726155	12.609487572211	21.44163224259	0.0766	0.999799979998	6.22225139793262	2.79127468449924	6.28936435251238	9.11700980202866	6.32573511752942	1e-04	NA	NA	NA	NA	NA	NA	1	-0.605399345695518	0.366508367768562	1	0.799443204286972	0.639109436880621	1	-2.48990449840587	6.19962441118179	1	1.49047969879033	2.22152973250613	1.00094657617089	4493.12319513589	0	1.00145949776378	6643.33912599998	0	NA	NA	NA	NA	NA	NA	NA	NA
49	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	increasing	benefit	1	1	NA	1.43017317802572	2.51063323285428	700	252	420	700	700	252	489	0.64	0.301428571428571	6.41177740596664	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101048	0.5234	0.9943	0.177304417018168	-4.95344394013863	0.15004303497853	5.40840703095242	10.3618509710911	1.77227937392133	0.419561067420082	1.76893421777278	3.10759104433837	2.68802997691829	0.527615816813315	0.427644454581956	-10.7180144559638	0.308992955386941	11.7756014081874	22.4936158641512	0.0567	0.996	3.90240368385198	1.24996640166798	3.92758713629577	6.59230273281961	5.34233633115163	0	NA	NA	NA	NA	NA	NA	1	-1.25286876100755	1.5696801323086	1	0.34210619589561	0.117036649270165	1	-2.08298877827232	4.33884225040843	1	1.3917704509977	1.93702498827035	1.0021166047997	4404.51263246263	0	1.00170526834045	10483.04546833	0	NA	NA	NA	NA	NA	NA	NA	NA
25	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	increasing	benefit	1	1	NA	2.40363880710333	4.71695815519206	700	252	420	700	700	252	462	0.64	0.34	7.61366333532496	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101024	0.5789	0.9986	0.510563480506761	-4.58454365600206	0.52183803746833	5.41613983958757	10.0006834955896	1.99378035033437	0.698233767349142	2.00184474784407	3.28496678614714	2.586733018798	0.537148484516906	0.538503331408716	-10.410241811267	0.452568252937091	11.2937376301417	21.7039794414086	0.0861	0.993693693693694	4.64152889554351	0.870764134409648	4.4040313552501	10.0686168190877	9.19785268467801	0.001	NA	NA	NA	NA	NA	NA	1	-1.89307532659657	3.5837341921687	1	-0.409858456768954	0.167983954585029	1	-4.17845482378334	17.4594847143983	1	-0.075429259648554	0.00568957321112897	1.00117107901521	4725.77685705013	0	1.00126975710835	10210.0839125478	0	NA	NA	NA	NA	NA	NA	NA	NA
24	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	increasing	benefit	1	1	NA	1.80692800961718	3.70905300766416	700	252	420	700	700	252	501	0.64	0.284285714285714	5.97538085785349	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101023	0.4934	0.8411	-0.0720866754917546	-5.77272585791918	-0.0531381108477005	5.6186251963845	11.3913510543037	0.681651142568311	-0.66106518869131	0.682241437452959	2.00816603577892	2.66923122447022	0.507076989062835	0.0758268068107938	-11.6333991676553	0.0902881233053896	11.7827395238898	23.4161386915451	0.0674	0.8993	2.10852805875097	-1.14470442160097	1.98247167957704	5.55122781401807	6.69593223561904	0	NA	NA	NA	NA	NA	NA	1	-1.87901468510893	3.53069618685501	1	-1.12527686704886	1.26624802751531	1	-3.63322620085337	13.2003326265674	1	-1.60052494891319	2.56168011209358	1.00123738710326	4358.29692238796	0	1.00189588811501	11419.0859212849	0	NA	NA	NA	NA	NA	NA	NA	NA
29	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	increasing	benefit	1	1	NA	2.69646702466031	5.61428729376912	700	252	420	700	700	252	492	0.64	0.297142857142857	7.20145506413107	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101028	0.7045	0.9997	1.35921321771111	-3.66510741654522	1.39483328603306	6.27880241162773	9.94390982817295	2.25330495569731	0.961332390397111	2.25356801536861	3.55244482364271	2.59111243324559	0.62489158716392	1.66975805812473	-8.88199584956817	1.52947960107049	12.0124700569205	20.8944659064886	0.0776	0.9988	4.0640506318099	1.42396501591404	4.07611692262567	7.07440612645971	5.65044111054567	0	NA	NA	NA	NA	NA	NA	1	-1.33725380694921	1.78824774420015	1	-0.443162068963004	0.19639261936757	1	-3.94452923564439	15.5593108908533	1	-1.55023666195922	2.40323370808247	1.00161117552556	4843.15878533502	0	1.00165134294733	12091.8650745207	0	NA	NA	NA	NA	NA	NA	NA	NA
42	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	increasing	benefit	1	1	NA	1.85914955995856	3.67650575748552	700	252	420	700	700	252	482	0.64	0.311428571428571	6.59632741412269	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101041	0.6213	0.9882	0.826796756299285	-4.49778286245427	0.824908236054016	6.02542626362334	10.5232091260776	1.52852316713654	0.210990249451149	1.53060000393048	2.80688498565042	2.59589473619927	0.584950409659336	1.18362579664327	-10.080209420511	1.16657543671573	12.3526860264449	22.432895446956	0.0724	0.9752	2.59395167103699	0.0116793313056635	2.5734916353807	5.33216852740848	5.32048919610281	0	NA	NA	NA	NA	NA	NA	1	-1.03235280365928	1.06575231122317	1	-0.330626392822023	0.109313811630502	1	-2.49287996084224	6.21445049916883	1	-1.08255408644853	1.17192335008642	1.00198241055708	4515.86238551204	0	1.00180949224311	7347.95566070276	0	NA	NA	NA	NA	NA	NA	NA	NA
23	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	increasing	benefit	1	1	NA	2.45519627312171	4.87382331654075	700	252	420	700	700	252	482	0.64	0.311428571428571	6.77500349253808	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101022	0.7144	1	1.59534962463618	-3.97930477784438	1.65650483678233	6.83962696718001	10.8189317450244	2.7622783204809	1.46371629383027	2.75887003368613	4.05932879596442	2.59561250213416	0.64948906713548	2.08370365940372	-9.39316844524573	1.99039731932861	12.8739079643148	22.2670764095605	0.0899	1	5.53879031968491	2.887432494719	5.36624617964755	8.9387033242843	6.0512708295653	0	NA	NA	NA	NA	NA	NA	1	-0.859846648485526	0.739336258911792	1	0.307082047359191	0.0942993838103122	1	-2.79011965713703	7.78476770114247	1	0.664967003144152	0.442181115270515	1.00164461778247	4400.3255255534	0	1.00114584867505	6959.04395442319	0	NA	NA	NA	NA	NA	NA	NA	NA
36	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	increasing	benefit	1	1	NA	1.6545582129217	3.07926333686964	700	252	420	700	700	252	478	0.64	0.317142857142857	6.85470844117143	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101035	0.5253	0.9803	0.164759886749718	-5.11369740763743	0.176109748738174	5.36192664496474	10.4756240526022	1.34071028581314	0.0645039869255722	1.34230299539169	2.64045877728442	2.57595479035885	0.52891750327368	0.423579143278919	-11.0228458582466	0.355744576817009	11.7272000577421	22.7500459159886	0.0836	0.9044	2.17726088646585	-1.15798917355491	2.13664035199282	5.7443439280631	6.90233310161801	0	NA	NA	NA	NA	NA	NA	1	-1.48979832617198	2.21949905266484	1	-0.313847927108561	0.0985005213503409	1	-2.65568419359072	7.05265853608762	1	-0.902002450403795	0.81360842053445	1.00142762662109	4528.26462659853	0	1.0017919284393	6347.61787586048	0	NA	NA	NA	NA	NA	NA	NA	NA
