rep	prior_id	scenario_id	prior_label	design_prior_type	prior_family	omega_D	profile	component	component_id	H_D	true_delta_rmst_lookup	true_delta_rmst_rep	true_delta_med_rep	N_planned	K1	K2	n_interim	n_final	events_interim	events_final	censor_rate_interim	censor_rate_final	calendar_cutoff_interim	calendar_cutoff_final	tau	delta_star	a0_gp	grid_width_gp	B0_median_pfs	chains	parallel_chains	iter_warmup	iter_sampling	thin	adapt_delta	max_treedepth	n_saved_draws	cmdstan_seed	Pi1	Pi2_cf	post_mean_1	post_q025_1	post_q500_1	post_q975_1	post_width_1	post_mean_2	post_q025_2	post_q500_2	post_q975_2	post_width_2	Pi_beneficial_med_1	post_mean_med_1	post_q025_med_1	post_q500_med_1	post_q975_med_1	post_width_med_1	na_rate_med_1	Pi_beneficial_med_2	post_mean_med_2	post_q025_med_2	post_q500_med_2	post_q975_med_2	post_width_med_2	na_rate_med_2	cover_lookup_1	bias_lookup_1	sqerr_lookup_1	cover_lookup_2	bias_lookup_2	sqerr_lookup_2	cover_rep_1	bias_rep_1	sqerr_rep_1	cover_rep_2	bias_rep_2	sqerr_rep_2	cover_med_rep_1	bias_med_rep_1	sqerr_med_rep_1	cover_med_rep_2	bias_med_rep_2	sqerr_med_rep_2	max_Rhat_1	min_ESS_1	n_divergent_1	max_Rhat_2	min_ESS_2	n_divergent_2	post_eta_PH_trt_mean_1	post_eta_PH_trt_q025_1	post_eta_PH_trt_q500_1	post_eta_PH_trt_q975_1	post_eta_PH_trt_mean_2	post_eta_PH_trt_q025_2	post_eta_PH_trt_q500_2	post_eta_PH_trt_q975_2
12	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	1.8713066635023	4.20023228483564	1000	360	600	1000	1000	360	704	0.64	0.296	6.8073954925426	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101011	0.666	1	1.12410631276655	-4.3148452666139	1.17457642509739	6.27042907520464	10.5852743418185	2.22398797132336	1.12841237307786	2.23247020902791	3.32710277995424	2.19869040687638	0.617848224948431	1.6020198104918	-9.76422473722146	1.50646487229133	12.5668754867945	22.331100224016	0.0789	1	4.23756786680209	2.0249222463489	4.14051230345922	7.12727937588937	5.10235712954047	0	NA	NA	NA	NA	NA	NA	1	-0.747200350735758	0.55830836413964	1	0.352681307821058	0.124384104886372	1	-2.59821247434384	6.75070806183592	1	0.0373355819664525	0.00139394568077369	1.00134873696154	4181.8375298781	0	1.0016713438557	11735.770387584	0	NA	NA	NA	NA	NA	NA	NA	NA
11	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	2.00270169627605	3.98358030199939	1000	360	600	1000	1000	360	702	0.64	0.298	7.00304517722734	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101010	0.6165	0.9955	0.86937348206599	-4.35776169562277	0.845891284124034	6.12282389771056	10.4805855933333	1.43865067634766	0.332874959349284	1.44093059337122	2.55362369093611	2.22074873158683	0.63943633207393	1.18162055079697	-8.43858235157174	0.37100912226127	11.7528825848192	20.1914649363909	0.0207	0.9877	2.67175512835865	0.347963807329765	2.6612109384608	5.00074904543678	4.65278523810702	0	NA	NA	NA	NA	NA	NA	1	-1.13332821421006	1.28443284112457	1	-0.564051019928394	0.318153553082261	1	-2.80195975120241	7.85097844735829	1	-1.31182517364074	1.72088528619756	1.00122755228539	4756.16009755152	0	1.00227638143998	13613.9942172266	0	NA	NA	NA	NA	NA	NA	NA	NA
13	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	1.79563694500893	3.43074084913738	1000	360	600	1000	1000	360	700	0.64	0.3	7.33968768067145	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101012	0.6769	0.9999	1.15099695175145	-3.84649286344364	1.19576766765782	6.02847466817266	9.8749675316163	1.84582200938169	0.778324030031712	1.84392691983161	2.91812777253202	2.13980374250031	0.607416320280026	1.39324045907658	-9.38073616780456	1.28452910452175	11.842479789736	21.2232159575406	0.0858	0.9999	3.69243232934605	1.56959485588872	3.6751537681129	5.93603411726559	4.36643926137687	0	NA	NA	NA	NA	NA	NA	1	-0.644639993257479	0.415560720907003	1	0.0501850643727546	0.00251854068609752	1	-2.0375003900608	4.15140783949793	1	0.261691480208666	0.0684824308138027	1.0027113770209	4281.56388614911	0	1.00218953987482	11295.9415571308	0	NA	NA	NA	NA	NA	NA	NA	NA
14	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	1.92960475269471	3.93265280045673	1000	360	600	1000	1000	360	714	0.64	0.286	6.70721516136922	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101013	0.5908	0.9983	0.640887633812099	-4.77802112518499	0.66997699320192	5.87734773756141	10.6553688627464	1.64457629180597	0.544874869877451	1.64707605933986	2.72857197145531	2.18369710157786	0.557205898181035	0.876100167707285	-10.7951718992272	0.741486336426501	11.9961452283486	22.7913171275758	0.0709	0.9974	3.83025528342317	1.30469603783867	3.84585612192834	6.20729202312921	4.90259598529055	0	NA	NA	NA	NA	NA	NA	1	-1.28871711888262	1.66079181250111	1	-0.285028460888741	0.0812412235166043	1	-3.05655263274944	9.34251399676753	1	-0.102397517033554	0.0104852514946371	1.00128285024777	4939.43891867864	0	1.00190209864031	12744.8764554656	0	NA	NA	NA	NA	NA	NA	NA	NA
50	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	1.98404100913713	3.50087987839587	1000	360	600	1000	1000	360	715	0.64	0.285	7.81188137956014	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101049	0.785	1	2.05529286043914	-3.12320275944283	2.0976766197611	7.01476330863018	10.137966068073	2.62561813458021	1.56411759770796	2.6275436366074	3.66850656673414	2.10438896902618	0.676192619261926	2.38221937935602	-8.60911976903011	2.22522338615436	12.6690091158283	21.2781288848584	0.1112	1	4.16579935508978	2.20179119608945	4.0301482861547	7.12323901431288	4.92144781822343	0	NA	NA	NA	NA	NA	NA	1	0.0712518513020064	0.00507682631396323	1	0.641577125443083	0.41162120789181	1	-1.11866049903985	1.25140131211209	1	0.664919476693904	0.442117910486895	1.00110896916364	4226.20921563847	0	1.00179786830115	12294.4175612506	0	NA	NA	NA	NA	NA	NA	NA	NA
16	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	1.95747227696111	3.61779061856327	1000	360	600	1000	1000	360	724	0.64	0.276	7.07692448521088	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101015	0.6979	0.9968	1.29307831283504	-3.73546968115808	1.34166034075335	6.04809280921747	9.78356249037555	1.4753086880031	0.411123681338688	1.48505396187107	2.53101820885958	2.11989452752089	0.688893676613164	2.35700071703616	-8.38975399819935	2.30384155360782	12.6931276078535	21.0828816060528	0.0717	0.995	2.33475331269673	0.492164552901727	2.30373300689669	4.28569413736182	3.7935295844601	0	NA	NA	NA	NA	NA	NA	1	-0.664393964126067	0.44141933956715	1	-0.482163588958009	0.232481726516868	1	-1.26078990152711	1.58959117579274	1	-1.28303730586654	1.64618472824526	1.00161441117223	4098.16430207126	0	1.00133642917934	12523.0274903592	0	NA	NA	NA	NA	NA	NA	NA	NA
18	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	1.54962307527799	2.84768005663591	1000	360	600	1000	1000	360	716	0.64	0.284	7.01734953404447	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101017	0.7648	0.992	1.86643692199749	-3.23898929197483	1.93851948155958	6.75944153837599	9.99843083035081	1.31648648809128	0.251289808762735	1.30935447517749	2.39249786783076	2.14120805906802	0.752711496746204	3.28429140492987	-7.97328183768514	3.18609266743197	13.5336979385962	21.5069797762813	0.078	0.9376	1.90054731720305	-0.530829283639763	1.90257756683275	4.31608695915971	4.84691624279948	0	NA	NA	NA	NA	NA	NA	1	0.316813846719499	0.100371013473206	1	-0.233136587186713	0.0543526682850677	1	0.43661134829396	0.19062946945907	1	-0.947132739432855	0.897060426105585	1.00186613089274	4362.04618230073	0	1.00160264476346	12110.4950652861	0	NA	NA	NA	NA	NA	NA	NA	NA
25	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	1.79932143047288	3.40733963981362	1000	360	600	1000	1000	360	702	0.64	0.298	7.0789228946593	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101024	0.7637	1	1.74081290354849	-2.99148632867742	1.78207844530207	6.33851709234506	9.33000342102248	2.49528023057763	1.4111788775288	2.49671956044367	3.57478252239996	2.16360364487115	0.767191296081124	3.22522414596186	-6.56372085555317	2.93167087004735	13.2286532874325	19.7923741429857	0.0533	0.9999	4.92223481798052	2.27724253600105	4.66701605739306	8.04550088128202	5.76825834528097	0	NA	NA	NA	NA	NA	NA	1	-0.0585085269243857	0.00342324772286156	1	0.695958800104757	0.484358651443253	1	-0.182115493851761	0.0331660531008709	1	1.5148951781669	2.29490740083333	1.00113183541751	4314.58714044676	0	1.00146195005417	13701.2801206845	0	NA	NA	NA	NA	NA	NA	NA	NA
43	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	2.20500454614029	4.40080932871202	1000	360	600	1000	1000	360	720	0.64	0.28	7.13334473353935	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101042	0.6707	1	1.10596953113878	-3.9035340342973	1.1265895024589	6.11283254718929	10.0163665814866	2.72769978655128	1.66986700276562	2.73166948817831	3.78387357475248	2.11400657198686	0.580659244706396	1.01836278967862	-9.92031855066388	1.01610069035841	11.4784252114102	21.3987437620741	0.0838	1	4.88370817376682	2.70106065465757	4.79709875340324	7.40567883184356	4.704618177186	0	NA	NA	NA	NA	NA	NA	1	-1.09903501500152	1.20787796419938	1	0.522695240410986	0.273210314348298	1	-3.38244653903339	11.440944589419	1	0.482898845054804	0.233191294555264	1.00161741853212	4337.74167679529	0	1.00165391777412	13480.7282222672	0	NA	NA	NA	NA	NA	NA	NA	NA
49	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	1.70735924756401	3.15469887830654	1000	360	600	1000	1000	360	719	0.64	0.281	7.03598888943957	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101048	0.7083	0.9991	1.3812049613767	-3.64446047441808	1.44601163504837	6.23082852260179	9.87528899701987	1.7160378394912	0.631101868698718	1.71588973668607	2.78105731490078	2.14995544620206	0.678253406286879	2.27060179473451	-8.48230113223982	2.07519159218033	12.6602104093865	21.1425115416263	0.0679	0.9977	3.12958060188385	0.885630987956607	3.13587222974922	5.38624367706157	4.50061268910496	0	NA	NA	NA	NA	NA	NA	1	-0.326154286187309	0.106376618398353	1	0.00867859192719411	7.53179578387588e-05	1	-0.884097083572027	0.781627653180563	1	-0.0251182764226878	0.000630927810446555	1.00164087923622	4199.75409538171	0	1.00142604570772	7478.02915994349	0	NA	NA	NA	NA	NA	NA	NA	NA
44	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	2.09346247817429	4.17651405741196	1000	360	600	1000	1000	360	719	0.64	0.281	7.5575283811946	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101043	0.5891	0.9869	0.571172687587742	-4.54362387490258	0.607515087438243	5.46100781911038	10.004631694013	1.20476742322684	0.142146429477157	1.20673989988087	2.25386440177271	2.11171797229555	0.569244307556924	0.935139628076987	-10.023911860482	0.899178472075597	11.5660836652132	21.5899955256952	0.0909	0.9989	3.01954933430668	1.17778694801953	2.96427399062468	5.13203491551697	3.95424796749743	0	NA	NA	NA	NA	NA	NA	1	-1.52228979058655	2.31736620652405	1	-0.888695054947452	0.789778900688055	1	-3.24137442933497	10.5065081911466	1	-1.15696472310528	1.33856737051008	1.00152713459193	4859.11859927332	0	1.00144905745628	12561.5293869456	0	NA	NA	NA	NA	NA	NA	NA	NA
17	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	1.94143510757438	3.93027648081607	1000	360	600	1000	1000	360	704	0.64	0.296	6.85577080816451	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101016	0.7168	1	1.57043747902191	-3.87886928026447	1.63982144979508	6.79178317452837	10.6706524547928	2.6831193691883	1.58747908684708	2.67728137902669	3.76320579888134	2.17572671203426	0.644058540847532	2.08380400581152	-9.16841164574899	1.96284333960545	12.9824003375975	22.1508119833465	0.0844	1	5.52241521304493	2.68475118948022	5.58144366411712	7.95582551424679	5.27107432476658	0	NA	NA	NA	NA	NA	NA	1	-0.370997628552474	0.13763924039156	1	0.741684261613916	0.550095543925779	1	-1.84647247500455	3.40946060094944	1	1.59213873222885	2.5349057426633	1.0023105167957	4316.49167894122	0	1.0024571818293	12969.5113694093	0	NA	NA	NA	NA	NA	NA	NA	NA
27	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	2.33508753885926	5.22645119205681	1000	360	600	1000	1000	360	702	0.64	0.298	6.96461448919559	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101026	0.6683	1	1.15446705265357	-4.30073546754554	1.22763427075758	6.42044130543516	10.7211767729807	2.19384045652214	1.07517667099796	2.1965493405493	3.27739831836841	2.20222164737045	0.614183617372183	1.52148195616662	-9.92710597994818	1.49405023824502	12.6524290493872	22.5795350293354	0.0905	1	5.89912608166264	3.00816494951816	6.00289505240655	8.39919505297514	5.39103010345698	0	NA	NA	NA	NA	NA	NA	1	-1.18062048620569	1.39386473244855	1	-0.141247082337119	0.0199507382687489	1	-3.70496923589019	13.7267970388927	1	0.672674889605837	0.452491507106225	1.00161735246659	4484.37227943171	0	1.00155211714002	12272.7303067833	0	NA	NA	NA	NA	NA	NA	NA	NA
77	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	1.74692739989452	3.14601580309508	1000	360	600	1000	1000	360	689	0.64	0.311	6.91405355058202	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101076	0.6922	0.9982	1.40733449014481	-4.0733088176939	1.47429440968661	6.64773234630442	10.7210411639983	1.65499929265293	0.534197884406507	1.64452377188407	2.78276842483531	2.24857054042881	0.635492399206874	1.89680788241197	-9.40569631264986	1.80116261357045	12.8680926199426	22.2737889325924	0.0922	0.9993	3.72691359115341	1.28630049761844	3.73603353787166	6.13802952218207	4.85172902456363	0	NA	NA	NA	NA	NA	NA	1	-0.339592909749713	0.115323344352277	1	-0.0919281072415952	0.00845077690102222	1	-1.24920792068311	1.56052042909741	1	0.580897788058331	0.337442240171062	1.00156791965355	4412.06646146694	0	1.0015611393126	12115.8452838458	0	NA	NA	NA	NA	NA	NA	NA	NA
36	7	7	benefit_positive_truncnorm	benefit_positive_truncnorm	continuous	1	constant	benefit	1	1	NA	1.84506622730641	3.96602231745027	1000	360	600	1000	1000	360	749	0.64	0.251	6.06254144046777	24	24	0	2	1	10	4	1	5000	2500	1	0.99	14	10000	101035	0.6638	0.9918	1.0676470063653	-3.98816472448194	1.11170669396992	5.83705230384474	9.82521702832668	1.33486067060621	0.251871561454633	1.33345704713031	2.41357752485385	2.16170596339922	0.741029641185647	2.88498997310522	-7.89836001301192	2.61441372483133	13.362888580588	21.2612485935999	0.0385	0.9804	2.7450167274737	0.105462687720298	2.78219091431102	5.4791400030708	5.3736773153505	0	NA	NA	NA	NA	NA	NA	1	-0.777419220941109	0.604380645088681	1	-0.5102055567002	0.260309710087761	1	-1.08103234434506	1.16863092952017	1	-1.22100558997658	1.49085465075405	1.00175903513101	4513.21993976754	0	1.00169531326633	9884.19800982153	0	NA	NA	NA	NA	NA	NA	NA	NA
